,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;,70.909088,52.702702,60.000004,68.571434,34.375000,39.795918,67.857140,40.000000,63.461536
Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;NA;,1.818182,0,0,0,1.041667,0,0,0,0
Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;,1.818182,1.351351,0,0,1.041667,2.040816,0,0,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) class,1.818182,4.054054,3.333333,2.857143,10.416666,5.102041,3.571429,3.000000,3.846154
unclassified,23.636363,21.621622,30.000001,20.000000,25.000000,24.489796,25.000000,37.000000,21.153846
Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;,0,20.270269,3.333333,8.571429,27.083334,22.448978,3.571429,13.000000,9.615385
Bacteria;Tenericutes;Mollicutes;NA;NA;NA;NA;,0,0,3.333333,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;,0,0,0,0,1.041667,6.122449,0,4.000000,0
Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,1.000000,0
Bacteria;Verrucomicrobia;Opitutae;NA;NA;NA;NA;,0,0,0,0,0,0,0,1.000000,0
Bacteria;Bacteroidetes;Saprospiria;NA;NA;NA;NA;,0,0,0,0,0,0,0,1.000000,1.923077
